144.951970467,-37.29835028
145.314695997,-37.818263999
145.338445997,-37.5297036979999
145.035487998,-37.720285998
145.826865004,-38.436837
145.045523898,-36.306874498
142.923309117,-38.2406290009999
145.00133552,-37.689146874
142.975810001,-38.485699
144.315795001,-38.322121997
146.547529004,-38.195996001
144.97846577,-37.419238713
146.299159488,-36.366317604
145.21087624,-37.859008412
144.920471004,-37.716107001
145.111721447,-37.914671669
144.538020001,-38.254409004
147.601541,-37.0987640029999
148.465535996,-37.701716001
142.312937523,-35.0728352529999
145.481088995,-38.0767369989999
144.938184996,-37.731746002
142.190215003,-35.380428997
147.719891669,-37.918380476
142.289777995,-37.8742480019999
144.754616001,-37.8873570019999
142.230042004,-38.374678999
141.603722001,-38.3355210029999
145.025760103,-37.7456520219999
145.020531713,-37.7460371669999
141.994528602,-35.904143996
144.746075658,-37.767517356
144.993356997,-37.8168190009999
145.011327,-37.816924996
145.239582005,-37.809772
145.247799003,-37.8087550029999
142.781004999,-34.584113004
144.699325005,-36.363765996
144.741715002,-37.343752997
144.911936495,-38.354669196
145.235002546,-37.9131722189999
142.631626776,-36.6375180389999
147.090999775,-38.101511408
142.853113001,-35.504024
145.142108004,-38.1145319999999
143.844424003,-37.599541997
145.316996005,-38.028076002
145.954138069,-38.021502868
141.652678413,-36.3361321849999
145.185058,-37.9591000029999
144.357126703,-38.086095998
145.444593281,-36.099399283
145.175765004,-37.817856999
143.355678997,-35.1857569979999
145.138250003,-37.017583002
145.400209001,-36.375737999
143.359550995,-37.684944996
145.182517005,-38.2224055139999
144.736403002,-38.3355579989999
144.941703997,-37.8262540009999
144.96329006,-37.8312660879999
145.144187982,-37.9296739819999
143.260617182,-36.6170520049999
144.987861002,-37.8661089989999
142.777414002,-37.058203001
144.724923003,-37.586863996
144.834225367,-37.777347633
143.557452996,-35.333715
147.184498901,-36.2137676959999
145.22292918,-36.446427376
146.256538003,-37.5697559979999
142.448990999,-38.300663996
145.609112003,-37.782707004
146.676386001,-38.560046997
145.995257303,-36.0212779989999
145.423445005,-37.210606997
145.989483954,-36.5505699079999
146.609348541,-36.151205658
144.324562596,-36.740101903
144.469185003,-37.2544020029999
144.667350482,-37.852684477
147.725994863,-41.7817400559999
146.80602547,-41.193072194
148.304415824,-41.872520504
147.008673653,-42.383686833
147.251131442,-42.7372210459999
147.492175293,-41.926051737
148.286828163,-42.1246316429999
143.852314069,-39.9297313669999
146.659332346,-41.5285811429999
146.361235021,-41.1759481
147.614013056,-42.8589180079999
147.0169705,-43.314529082
147.81082759,-42.8845388079999
146.821853839,-41.10437229
147.288092451,-42.827440598
147.327098846,-42.877801909
147.051492744,-43.03067952
147.307231848,-42.9925385139999
146.624645958,-42.757520965
146.707553388,-41.994050342
147.398745638,-42.8555749129999
145.210876001,-37.859007998
142.401862005,-36.253649998
145.942009005,-38.166804999
142.480501858,-38.375878105
143.612784069,-36.420190287
143.81356979,-37.536121817
144.66080656,-37.902809765
144.662593835,-37.910181134
147.061143931,-42.780929812
147.742926096,-43.0952266049999
147.369373486,-42.298986999
145.558593099,-42.0814204179999
145.546059663,-41.7795866179999
147.521270799,-41.154494588
146.328889617,-41.38088785
145.129698071,-40.848561408
144.946618999,-37.808396999
146.839123387,-36.132254019
144.878043612,-37.6828353299999
144.882155,-37.684442002
145.114107006,-37.5182460029999
146.886155006,-36.1180752509999
145.592672999,-38.597749
144.530182995,-37.356552
150.909016,-34.3358229999999
151.145163,-34.0841819999999
150.884242,-33.918851
150.692764,-34.061405
151.106213,-33.910692
148.675807,-33.556634
151.663749,-32.9579039999999
151.113288,-34.0369739999999
147.911836052,-42.50939256
145.614387243,-41.737982388
146.173158316,-41.156828923
145.532402563,-41.442985994
148.018028293,-40.1255397699999
145.729803148,-40.990516234
145.337742182,-41.882659315
146.503974052,-42.389428805
146.902074,-34.3496489999999
151.655523,-30.513723
151.186554,-33.8150949999999
151.091668,-29.319268
151.031601,-33.8505059999999
151.330478,-33.633833
151.265297,-33.790307
153.564431,-28.864275
143.567574,-34.6440269999999
151.032148,-33.914453
151.031818,-33.934588
149.069607,-30.949536
144.132398,-35.6244179999999
150.6065,-30.382349
151.474182,-33.3722539999999
149.58323,-33.4166289999999
148.148285,-35.522998
149.856281,-36.6877499999999
152.897438,-30.4515
151.659875,-33.0345409999999
151.220612,-33.7378429999999
151.655556,-32.801667
145.81261,-35.66241
150.579217,-29.863917
147.561103788,-42.7816230089999
147.302073377,-43.312397784
145.907357053,-41.0588044419999
147.151272328,-41.4596866439999
148.247942968,-41.322736646
148.181440219,-41.575618877
145.321260317,-42.1533179199999
148.076458131,-42.124957304
151.682101,-32.8958
150.919109,-33.7791
149.249728,-33.537857
150.040013,-30.711153
150.596869,-34.8488859999999
149.234873,-36.9174659999999
152.61912,-28.733577
151.278736,-33.8874549999999
151.623095,-32.949149
148.71734,-34.43932
145.947571,-30.093342
150.424275,-34.485475
149.799809,-35.446428
146.864161,-29.9618169999999
141.450322,-31.96554
152.212935,-32.4119009999999
148.67808,-33.8353789999999
149.471619,-34.4566859999999
150.755197,-34.93109
150.792617,-34.505238
144.960168,-35.5466519999999
151.090993,-33.7963369999999
152.709965,-30.3407829999999
151.523254,-33.1982149999999
151.158475,-33.855586
148.631328,-32.254071
149.397032,-32.017125
151.755164,-32.409703
149.906767,-37.0640739999999
151.014881,-34.0658529999999
151.340086,-33.5143429999999
153.432077,-29.116343
151.197018,-33.8967049999999
153.557209,-28.63744
145.573434,-35.6372959999999
148.0128,-33.396625
148.668044,-31.710641
151.731233,-29.7382689999999
151.962275,-32.006674
149.721103,-34.7538779999999
152.93857,-29.684365
150.869303,-33.672112
148.161172,-33.893949
146.050823,-34.288102
149.532281,-32.3632229999999
148.102535,-35.053487
150.252009,-30.983689
151.678361,-30.214685
150.964735,-33.8804529999999
153.045988,-28.8637469999999
150.977908,-33.7339069999999
145.824765,-31.506458
153.092294,-30.316571
145.879616,-34.8013779999999
148.582343,-29.544733
150.801483,-33.7817219999999
151.752702,-32.925787
148.360944,-34.556586
144.852422,-34.500399
150.980997,-34.1928139999999
145.530549,-33.486344
147.319933,-35.72403
151.101643,-33.967975
150.670041,-35.0417899999999
147.145966,-33.087998
149.709759,-31.8211669999999
147.199766,-34.821949
149.131556,-36.241641
149.283052,-31.274323
148.387916,-30.965883
148.02848,-34.634632
146.391512,-35.9959979999999
149.852602,-33.706284
149.101322,-33.276418
151.225902,-33.885534
148.173106,-33.133818
150.989459,-33.8235539999999
148.199222,-32.7349369999999
150.709367,-33.7557839999999
148.414007,-36.404975
151.135976,-33.969935
151.476015,-32.819964
153.001882,-28.627306
146.371327,-33.298976
151.153487,-33.8150009999999
152.792459,-31.652553
146.935036,-36.0505889999999
146.406872,-34.5498909999999
147.982177,-29.4301629999999
151.160702,-33.87015
153.276377,-28.8125509999999
150.159767,-33.479459
150.91183,-33.927567
146.725405,-35.222725
153.197173,-29.459667
150.890624,-33.9851679999999
150.876882,-34.4262409999999
150.72442,-30.746725
151.254957,-33.9470699999999
151.162049,-33.9076939999999
151.195352,-33.9246879999999
151.011928,-34.015706
149.926519,-36.888812
150.362254,-32.1427009999999
148.860452944,-33.088436515
151.306066,-33.6859009999999
149.841344,-29.471536
151.480509,-33.1119189999999
151.0633,-33.9684999999999
150.079886,-35.91133
149.586191,-32.595176
153.498856,-28.552355
151.115074,-29.777778
145.720537,-35.3573519999999
148.622899,-36.416374
147.579219,-34.864833
150.529207,-34.7346909999999
150.316666,-33.705688
150.854511,-34.670058
153.578878,-28.256763
148.996386,-28.977888
150.835087,-31.7698369999999
153.400032,-28.325666
150.889477,-32.265969
152.983144,-30.6364589999999
151.203996,-33.817258
150.12839,-36.217302
151.296975,-33.715072
149.77643,-30.326583
146.553715,-34.7422599999999
148.240544,-32.2287499999999
152.928691,-30.7033519999999
150.981846,-33.798536
147.202311,-31.561684
150.807403,-34.566246
153.041392,-30.894415
150.559722,-33.7009889999999
151.163625,-33.7298549999999
151.783295,-32.907859
151.968422,-32.408358
151.136822,-33.8901969999999
150.20579,-35.765476
150.585424,-35.1666349999999
150.931548,-31.089552
152.001249,-32.736893
152.454309,-31.9006499999999
152.151994,-32.661367
147.532911,-34.444067
152.020236,-29.0553889999999
151.427462,-33.439518
151.592303,-33.0117129999999
147.357946,-32.242509
151.538596,-33.2633499999999
150.79732,-33.7436999999999
148.006022,-35.7792739999999
148.227114,-35.3035429999999
152.499568,-32.176233
147.347314,-35.1310169999999
153.544897,-28.1780039999999
150.47371,-35.361798
152.547817,-28.473532
153.020939,-30.4975519999999
151.11099,-33.713938
151.598361,-30.986795
148.115667,-30.0307139999999
150.579254,-29.538292
150.606436,-33.888178
150.612004,-34.1677999999999
151.316119,-33.434204
152.893388,-31.444045
149.23167,-35.347674
150.680024,-31.5042139999999
151.237476,-33.9207499999999
147.836061,-31.6937359999999
151.741536,-32.7667339999999
150.884991,-34.487456
152.72735,-31.458164
149.445633,-30.2245829999999
148.951467,-32.549026
141.92323,-34.1100749999999
152.821852,-31.0680159999999
147.205295,-33.924291
153.202865,-30.1108639999999
151.024474,-33.877532
150.747458,-33.595001
151.538226,-32.7216589999999
149.9752,-32.8047999999999
152.111864,-32.738503
150.867505,-32.052218
151.177653,-32.5659429999999
150.909358,-31.1079109999999
134.759829,-29.006565001
139.701521,-35.472473001
139.855838,-35.694125001
136.922311,-33.680711
138.208347999,-33.352945
135.732484,-34.263653001
138.621912999,-34.9406310009999
130.87691,-12.3755199999999
132.25984,-14.46415
136.777325,-12.1867639999999
134.18755,-19.64643
133.87199,-23.71322
149.075720916,-35.2517395679999
149.115655867,-35.434039212
149.033391698,-35.206460007
149.078152117,-35.322757087
149.134555999,-35.253316
149.153237,-35.324422
149.068200178,-35.4198442979999
149.132259,-35.1826349999999
149.087102001,-35.349237
138.532364999,-34.936336
138.743777,-35.012436001
138.482227,-35.2676959999999
137.769302001,-35.782735002
139.052268,-34.5033290009999
139.052368467,-34.503294565
137.916122999,-34.4208429999999
137.916319364,-34.420934733
136.569181141,-33.9127832739999
138.577191,-34.946225
138.419292258,-34.140170036
138.41888,-34.140076001
140.466662376,-34.253108739
140.466475,-34.252998001
151.4251,-33.2832129999999
153.328003,-29.4265559999999
148.912119,-34.841869
148.297215,-34.314765
150.076981,-36.427893
150.803527,-34.0790089999999
151.346877,-32.8273579999999
151.093262,-33.839289
151.199987,-33.5307079999999
140.601802,-34.277383001
138.621571641,-35.0132569909999
138.350829,-32.877038001
140.769801999,-36.308215001
138.524490779,-35.0201553639999
138.543184321,-34.9618989579999
138.543184321,-34.9618989579999
138.537363001,-34.966356001
138.537372001,-34.9663420009999
133.674021999,-32.1276970009999
138.613643001,-33.830068001
138.608134608,-33.830317373
136.493858001,-33.700868
135.463458001,-34.622621001
139.889628053,-35.09499332
139.88981,-35.094950002
140.346069,-36.097515001
136.419271999,-33.1386199999999
137.636798,-35.654679001
139.853783001,-36.8403680009999
140.514892951,-35.3289547279999
140.515141,-35.3287799999999
138.398321001,-30.591509001
135.755649,-33.5655590009999
140.573348867,-34.453343563
140.573523001,-34.4534400009999
140.367126,-36.9724430009999
137.673765,-34.370890001
138.509541999,-34.438371001
138.509628973,-34.4384184379999
139.301963,-34.9145070009999
136.980301999,-35.2374579999999
133.622830001,-27.3020739999999
138.544539001,-35.220791
138.762816,-35.1811670009999
139.336782999,-35.692392001
140.358,-37.598176001
140.358283478,-37.5984622729999
137.593793,-34.7738630009999
138.564744,-35.016554002
138.6905314,-34.834742954
138.691723509,-34.833586537
137.592687999,-34.068321001
138.671236631,-34.7146428249999
138.679287999,-34.707814
134.892787,-33.6480139999999
139.084077999,-34.171010001
138.519573001,-34.9065150019999
138.749727423,-34.6058821189999
138.748804563,-34.6075047529999
138.354,-33.268721001
139.668782296,-34.029636253
138.511116377,-35.127164641
138.511296899,-35.127297136
138.511348,-35.1272329999999
138.511515806,-35.1271515569999
138.860161,-35.068605001
140.783030305,-37.8249608429999
138.779806276,-35.4992123169999
138.779757,-35.499221
138.682026,-34.357153001
138.427588,-31.89352
138.604736,-33.2066540009999
137.710672732,-33.963474085
137.710712,-33.9634359999999
138.914496,-34.3405569999999
139.453447999,-35.2441680009999
140.057212,-35.882117001
138.611953,-34.985716001
138.61200028,-34.9857084889999
138.852544818,-35.053801689
136.104008001,-34.3715730019999
138.6055077,-34.950026921
138.67672381,-34.8881637379999
138.544933,-35.0549169999999
138.617285,-32.735797001
140.493124,-36.6031150009999
138.616041,-34.941046001
137.260862999,-35.7899600009999
137.937375,-35.718622001
140.836357999,-37.383552
140.836476089,-37.383612124
138.842687,-32.977025001
140.909877001,-35.259699
138.511522,-34.843087001
137.777041435,-32.509908165
137.777103,-32.509256001
137.934669,-33.601147001
137.934494208,-33.6010514459999
135.850631607,-34.724825687
135.850629,-34.724847
136.349021,-34.1195030009999
138.007081948,-33.1763546569999
138.005890001,-33.189938
138.153171,-34.186318001
138.600423999,-34.8735140009999
138.590571095,-34.874515829
138.590571095,-34.874515829
138.037854,-32.351520001
138.695253001,-34.816991001
140.744986999,-34.1743500009999
140.78281,-37.824908001
139.054123,-34.7730799999999
139.279544215,-35.1282775019999
140.814192001,-37.5426370009999
140.744472,-36.964632001
140.744485411,-36.9645244389999
138.676769,-34.888205001
140.744864068,-34.1742652679999
138.748250001,-34.156895001
138.748241253,-34.156909517
139.751490001,-37.1654090009999
136.893912,-30.5627509999999
138.614681766,-34.766847217
138.637486,-34.7837690009999
138.48736583,-34.8431638449999
138.210929,-33.788036
138.893357643,-35.259713861
138.893076,-35.259823001
134.217688999,-32.792987001
139.598691,-34.570731
139.453277911,-35.254137758
138.351507356,-35.4583309779999
137.606589001,-35.0212270019999
139.561244,-32.581606001
138.930161,-33.6733610009999
138.522905897,-34.984289694
139.670396,-34.033007002
139.285578,-35.1441129999999
142.209665,-10.588964
153.045617,-27.588243
145.749607,-16.88519
146.636754,-23.655066
145.242361,-22.968175
145.484038,-17.266715
146.589838,-25.795578
152.89195,-27.6701399999999
147.403527,-19.578408
145.919541,-17.34336
153.071714,-27.459685
149.811751,-24.180985
145.293467,-23.552995
153.002491,-27.9858629999999
152.959182,-26.8550339999999
153.510725,-28.160878
150.514408,-24.4025099999999
139.353576,-25.8978049999999
153.217694,-27.49328
146.628388,-19.226238
145.463377,-24.42293
148.879903,-23.58219
153.15959,-27.083298
152.685682,-27.993053
145.742656,-17.015841
138.608569818,-34.9519485069999
138.6055077,-34.950026921
138.62002253,-35.5550188459999
138.619874,-35.5549570009999
139.986914,-34.1823160009999
139.986884453,-34.182415266
137.636307,-33.9290510009999
148.236128,-20.0080639999999
151.351482,-23.954355
153.043318,-27.312241
153.131548,-26.704845
153.065174,-26.662634
152.331562,-24.870309
139.548371,-17.7318599999999
153.443115,-28.099149
137.401771,-34.990507001
137.552341737,-33.028686077
137.552657,-33.028675001
138.875865001,-34.953559001
138.534273056,-34.878163182
135.465119999,-33.050321002
138.68184744,-34.797523498
138.351512,-35.4583950009999
146.285068,-18.580867
153.336682,-27.9365309999999
151.940702,-27.45588
153.030208,-27.6777329999999
147.415876,-19.661034
142.250165,-10.5941369999999
152.560265,-25.321659
152.961015,-27.085794
149.412567,-21.9094499999999
146.23939,-26.404105
146.265926,-20.076626
153.024096,-27.3851339999999
144.528232,-17.149953
150.624278,-26.7412619999999
147.641288,-22.823281
153.255193,-27.528044
151.90818,-27.9309909999999
140.527698,-20.7039129999999
147.837586,-20.546454
145.248826,-15.473398
153.089987,-26.5277849999999
153.310182,-27.858234
152.914369,-26.4162269999999
152.053891,-27.262392
142.239179,-18.210705
146.783374,-19.279683
139.514354,-21.6939229999999
151.260362,-27.185598
152.942952,-27.559468
152.813567,-27.191426
153.021384,-27.192155
145.108862,-17.148788
148.229049,-28.5797439999999
149.67341,-23.7145619999999
153.399945,-27.497293
152.985936,-27.5874489999999
148.349372,-22.5854259999999
153.201206,-27.7030119999999
152.960256,-27.337099
144.198366,-20.8457289999999
148.760135,-20.900794
151.200488,-24.005771
153.120041,-26.801957
148.698033,-20.2757599999999
153.162939,-28.016722
153.190174,-27.5426419999999
148.025515,-23.089528
146.016983,-18.255794
151.122886,-25.370468
148.155154,-23.516154
150.820195,-23.266893
153.201901,-25.336201
152.27474,-27.558799
143.54722,-18.2926939999999
151.953811,-24.9870769999999
147.10556,-19.551217
147.10337,-19.517349
151.257857,-23.8494509999999
148.118604,-21.35793
150.313611,-28.5476609999999
145.787253,-17.0935749999999
150.45627,-23.4438719999999
144.983414,-19.002402
152.657963,-26.185863
144.25697,-23.439857
152.581334,-27.4637969999999
153.363172,-27.6288509999999
145.595557,-17.3536149999999
152.845573,-26.7552969999999
153.1821,-27.4651539999999
145.751032,-16.913676
145.423206,-16.988617
148.943968,-21.144011
149.89274,-22.813232
152.691617,-25.520368
149.881946,-27.3231939999999
153.409055,-28.0475299999999
148.70265,-22.808489
150.183715,-26.6594739999999
145.607788,-17.514515
151.268412,-27.8792349999999
151.559624,-24.32841
152.9757,-27.4139
151.121591,-24.8677989999999
148.045418,-22.0009499999999
147.112437,-26.416147
145.372784,-16.46268
145.115254,-17.676996
150.978595,-23.8108129999999
149.969099,-24.5706939999999
153.355361,-28.052961
151.294486,-25.587318
151.943012,-26.244004
151.947334,-26.241818
144.547495,-22.594218
145.692542,-16.8317959999999
152.674835,-26.4594989999999
146.173899,-18.650637
151.081038,-28.417786
148.567203,-25.8412519999999
146.03083,-17.5211669999999
144.438719,-24.2619589999999
153.370761,-27.782793
152.962488,-26.6177279999999
151.997665,-26.6709529999999
141.860079,-12.6532769999999
141.860079,-12.6532769999999
152.935535,-27.186544
153.039644,-27.544271
148.691221,-21.690176
146.845569,-19.156246
151.11047,-26.780747
153.02516,-27.828863
141.742821,-20.657747
152.950588,-27.507224
142.217481,-10.5540559999999
152.563889,-26.9420989999999
151.839157,-26.5365849999999
145.622372,-16.833676
152.39444,-27.628866
146.730775,-19.309043
142.223334,-10.582193
148.344671,-23.0380049999999
153.003623,-25.916957
152.373863,-27.08798
151.951005,-27.5650219999999
151.903155,-27.5350609999999
153.338275,-28.005528
150.515704,-23.3143939999999
139.485507,-20.728784
152.977914,-27.27082
153.015222,-27.4659349999999
152.898316,-27.5430749999999
151.634872,-27.716644
153.520035,-27.4263599999999
152.854349,-26.365708
145.463323,-16.4986259999999
148.583625,-20.40023
151.599637,-26.161177
144.274111,-26.615652
152.410281,-24.841738
153.090829,-25.905142
152.862366,-28.211584
145.487049,-17.609726
152.866499,-27.6022439999999
153.109062,-27.233639
153.289129,-27.6114479999999
143.149158,-20.738849
150.508663,-23.3789839999999
148.789004,-26.573412
152.591485,-27.637776
153.397634,-27.9114
153.382477,-27.6478979999999
152.884722,-27.3734679999999
147.72102,-23.4601919999999
149.213915,-21.422693
152.851338,-25.28581
148.964857,-20.8995189999999
146.012358,-17.741098
115.5624679,-33.5542078
153.059356,-27.0716219999999
153.090656,-26.408666
141.079589,-17.6730289999999
153.021923,-27.2399119999999
153.074163,-27.3969049999999
151.719148,-27.433194
149.169227,-21.1692179999999
146.588472,-18.7210289999999
153.395415,-27.97534
153.02886,-27.461351
153.2686,-28.195126
148.089165,-24.114522
153.125526,-27.615869
149.534169,-22.345609
151.933287,-28.652569
149.066527,-27.152349
146.24973,-24.8820749999999
153.180388,-27.9361719999999
153.048508,-26.7127589999999
150.455316,-27.276181
149.800096,-25.63951
153.02682,-26.393766
143.81925,-27.997444
150.075948,-24.9435839999999
117.3330466,-33.3106921999999
126.581406,-26.1278129999999
118.61,-34.4922
117.142520951,-20.674536899
120.227,-26.5932999999999
117.38414,-31.17831
149.165645,-21.099299
139.467656,-24.3577079999999
152.049794,-25.5084199999999
147.284465,-28.153269
139.908776,-22.908379
138.121843,-19.9178229999999
153.099424,-27.4964649999999
152.277518,-25.236144
143.2009,-13.9449
153.325432,-27.5745709999999
121.8937362,-33.8575855999999
114.1250578,-21.9277635
117.082187,-34.3633879999999
115.908,-31.3502
118.003820544,-33.9361768749999
116.831696,-31.3031865
114.25048656,-28.188421631
117.8589073,-32.93684
145.2472,-15.4755999999999
151.835132,-26.9793559999999
145.690386,-28.0722299999999
138.825734,-17.943187
115.8890264,-29.6880518
113.678322,-24.8693999999999
115.0662497,-30.5038551
116.1639729,-33.3498787999999
122.532598429,-33.7512480189999
116.0247115,-29.8809635
117.879,-32.3253999999999
115.1131927,-21.6391861
153.124765,-25.508406
148.632266,-21.1400899999999
146.7728,-19.2528
151.610661,-25.636023
142.775831,-9.89933399999995
152.764933,-27.619794
115.8994701,-33.0813472
118.8643454,-32.4474814
118.9169972,-33.9411752
116.285,-29.4383
117.08711992,-32.532476629
118.509974244,-33.533628402
114.929634,-29.2648429999999
118.613022,-20.373911
117.4034857,-32.008272
120.0411299,-33.5816960999999
117.0135309,-34.5106405
115.0367,-30.30682
114.1651944,-27.7150465
121.667174,-31.203163
116.8497142,-20.7368185999999
117.558021694,-33.688874605
146.127045,-23.604255
143.070467,-24.8218239999999
139.491349,-20.667045
153.374112,-27.6369109999999
117.1454553,-20.7674981
121.643246374,-32.981496824
119.2981932,-27.9892442
121.4586462,-30.7593203
115.6412855,-33.3587621999999
119.3279527,-31.2325344
117.6411737,-34.0428711
117.7946202,-22.6932838
140.84208,-17.484948
153.037471,-27.415421
152.727642,-26.5931899999999
152.3221,-24.8942999999999
152.239319,-26.085608
152.296407,-28.3329039999999
117.721896483,-31.634610427
117.627,-34.4827999999999
117.1592884,-33.8312677
116.4664592,-31.5496026
117.791071594,-31.1149485129999
119.5110956,-32.7946997
116.7323061,-34.9762167
115.924279,-32.8436068
115.321083,-33.654755
118.6978647,-31.3022544999999
117.5006081,-32.7827073999999
118.2662067,-32.4966497
117.4821919,-30.8277060999999
118.153603119,-32.6723974659999
117.921751262,-31.1097453089999
128.7334232,-15.7762506999999
141.7484,-15.4779
144.856453,-15.8558389999999
142.195401,-9.94990399999995
153.0886,-26.6086
116.8815099,-33.0263656
116.724156123,-30.8948048999999
114.6253357,-28.7697319
115.593755858,-31.3387672489999
116.38074131,-31.7626008669999
128.1265709,-15.4794403999999
116.6826551,-28.3448342999999
117.6299553,-32.591666
153.140112,-27.670744
147.975396,-26.487896
142.332923,-10.1858629999999
153.374805,-27.1754
153.419246,-27.3553699999999
118.461,-33.1018
115.3323263,-31.0162048
116.442,-29.7574999999999
122.4022754,-28.6249979
116.7667234,-31.8916265999999
114.6791,-28.033082
116.45,-31.0884
105.684,-10.4258
121.164965,-30.9600159999999
113.773,-23.1372
123.631,-17.3056
115.815650254,-33.576024361
128.874,-31.7076999999999
114.98,-29.9397
121.3312269,-28.8845883
116.13826,-21.2944899999999
115.0696974,-33.9504484
150.386464,-23.64406
144.318332,-18.147264
149.472191,-28.4860439999999
148.622199,-24.463782
151.864227,-24.2409319999999
125.563,-18.1906
118.937341851,-34.212464734
114.9852,-30.06555
127.67,-18.2255999999999
120.126,-33.9463
114.430748,-28.3811909999999
120.781488,-23.359798
117.116,-30.3609999999999
126.6311,-14.28806
118.083792099,-33.186577562
145.99283,-17.602318
149.181477,-21.176233
153.414196,-27.967479
148.586052,-28.033712
151.178449,-28.857515
119.49,-31.4668
118.4978274,-26.5922186999999
121.02586,-29.68911
118.2811431,-31.4806436
119.689011636,-33.0859967
115.375790763,-31.107144755
120.698,-27.9141999999999
116.145,-34.2429999999999
119.82244,-21.16536
115.44,-29.194
117.845,-28.0608
114.7887486,-28.5012000999999
145.922167,-17.933682
116.3624635,-30.4919877
117.8934123,-35.0173988
116.007706347,-30.640480957
116.291079243,-31.6720017769999
139.177865,-16.665883
150.478631,-23.378049
148.9501,-20.3502
151.910341,-27.543627
